,Time,temp
1362,18:00:00,30
1363,19:00:00,30
1364,20:00:00,30
1365,21:00:00,30
1366,22:00:00,30
1367,23:00:00,30
1368,00:00:00,20
1369,01:00:00,20
1370,02:00:00,20
1371,03:00:00,20
1372,04:00:00,20
1373,05:00:00,20
1374,06:00:00,20
1375,07:00:00,20
1376,08:00:00,20
1377,09:00:00,20
1378,10:00:00,20
1379,11:00:00,20
1380,12:00:00,30
1381,13:00:00,30
1382,14:00:00,30
1383,15:00:00,30
1384,16:00:00,30
1385,17:00:00,30
1386,18:00:00,30
1387,19:00:00,30
1388,20:00:00,30
1389,21:00:00,30
1390,22:00:00,30
1391,23:00:00,30
1392,00:00:00,20
1393,01:00:00,20
1394,02:00:00,20
1395,03:00:00,20
1396,04:00:00,20
1397,05:00:00,20
1398,06:00:00,20
1399,07:00:00,20
1400,08:00:00,20
1401,09:00:00,20
1402,10:00:00,20
1403,11:00:00,20
1404,12:00:00,30
1405,13:00:00,30
1406,14:00:00,30
1407,15:00:00,30
1408,16:00:00,30
1409,17:00:00,30
1410,18:00:00,30
1411,19:00:00,30
1412,20:00:00,30
1413,21:00:00,30
1414,22:00:00,30
1415,23:00:00,30
1416,00:00:00,20
1417,01:00:00,20
1418,02:00:00,20
1419,03:00:00,20
1420,04:00:00,20
1421,05:00:00,20
1422,06:00:00,20
1423,07:00:00,20
1424,08:00:00,20
1425,09:00:00,20
1426,10:00:00,20
1427,11:00:00,20
1428,12:00:00,30
1429,13:00:00,30
1430,14:00:00,30
1431,15:00:00,30
1432,16:00:00,30
1433,17:00:00,30
1434,18:00:00,30
1435,19:00:00,30
1436,20:00:00,30
1437,21:00:00,30
1438,22:00:00,30
1439,23:00:00,30
1440,00:00:00,20
1441,01:00:00,20
1442,02:00:00,20
1443,03:00:00,20
1444,04:00:00,20
1445,05:00:00,20
1446,06:00:00,20
1447,07:00:00,20
1448,08:00:00,20
1449,09:00:00,20
1450,10:00:00,20
1451,11:00:00,20
1452,12:00:00,30
1453,13:00:00,30
1454,14:00:00,30
1455,15:00:00,30
1456,16:00:00,30
1457,17:00:00,30
1458,18:00:00,30
1459,19:00:00,30
1460,20:00:00,30
1461,21:00:00,30
1462,22:00:00,30
1463,23:00:00,30
1464,00:00:00,20
1465,01:00:00,20
1466,02:00:00,20
1467,03:00:00,20
1468,04:00:00,20
1469,05:00:00,20
1470,06:00:00,20
1471,07:00:00,20
1472,08:00:00,20
1473,09:00:00,20
1474,10:00:00,20
1475,11:00:00,20
1476,12:00:00,30
1477,13:00:00,30
1478,14:00:00,30
1479,15:00:00,30
1480,16:00:00,30
1481,17:00:00,30
1482,18:00:00,30
1483,19:00:00,30
1484,20:00:00,30
1485,21:00:00,30
1486,22:00:00,30
1487,23:00:00,30
1488,00:00:00,20
1489,01:00:00,20
1490,02:00:00,20
1491,03:00:00,20
1492,04:00:00,20
1493,05:00:00,20
1494,06:00:00,20
1495,07:00:00,20
1496,08:00:00,20
1497,09:00:00,20
1498,10:00:00,20
1499,11:00:00,20
1500,12:00:00,30
1501,13:00:00,30
1502,14:00:00,30
1503,15:00:00,30
1504,16:00:00,30
1505,17:00:00,30
1506,18:00:00,30
1507,19:00:00,30
1508,20:00:00,30
1509,21:00:00,30
1510,22:00:00,30
1511,23:00:00,30
1512,00:00:00,20
1513,01:00:00,20
1514,02:00:00,20
1515,03:00:00,20
1516,04:00:00,20
1517,05:00:00,20
1518,06:00:00,20
1519,07:00:00,20
1520,08:00:00,20
1521,09:00:00,20
1522,10:00:00,20
1523,11:00:00,20
1524,12:00:00,30
1525,13:00:00,30
1526,14:00:00,30
1527,15:00:00,30
1528,16:00:00,30
1529,17:00:00,30
1530,18:00:00,30
1531,19:00:00,30
1532,20:00:00,30
1533,21:00:00,30
1534,22:00:00,30
1535,23:00:00,30
1536,00:00:00,20
1537,01:00:00,20
1538,02:00:00,20
1539,03:00:00,20
1540,04:00:00,20
1541,05:00:00,20
1542,06:00:00,20
1543,07:00:00,20
1544,08:00:00,20
1545,09:00:00,20
1546,10:00:00,20
1547,11:00:00,20
1548,12:00:00,30
1549,13:00:00,30
1550,14:00:00,30
1551,15:00:00,30
1552,16:00:00,30
1553,17:00:00,30
1554,18:00:00,30
1555,19:00:00,30
1556,20:00:00,30
1557,21:00:00,30
1558,22:00:00,30
1559,23:00:00,30
1560,00:00:00,20
1561,01:00:00,20
1562,02:00:00,20
1563,03:00:00,20
1564,04:00:00,20
1565,05:00:00,20
1566,06:00:00,20
1567,07:00:00,20
1568,08:00:00,20
1569,09:00:00,20
1570,10:00:00,20
1571,11:00:00,20
1572,12:00:00,30
1573,13:00:00,30
1574,14:00:00,30
1575,15:00:00,30
1576,16:00:00,30
1577,17:00:00,30
1578,18:00:00,30
1579,19:00:00,30
1580,20:00:00,30
1581,21:00:00,30
1582,22:00:00,30
1583,23:00:00,30
1584,00:00:00,20
1585,01:00:00,20
1586,02:00:00,20
1587,03:00:00,20
1588,04:00:00,20
1589,05:00:00,20
1590,06:00:00,20
1591,07:00:00,20
1592,08:00:00,20
1593,09:00:00,20
1594,10:00:00,20
1595,11:00:00,20
1596,12:00:00,30
1597,13:00:00,30
1598,14:00:00,30
1599,15:00:00,30
1600,16:00:00,30
1601,17:00:00,30
1602,18:00:00,30
1603,19:00:00,30
1604,20:00:00,30
1605,21:00:00,30
1606,22:00:00,30
1607,23:00:00,30
1608,00:00:00,20
1609,01:00:00,20
1610,02:00:00,20
1611,03:00:00,20
1612,04:00:00,20
1613,05:00:00,20
1614,06:00:00,20
1615,07:00:00,20
1616,08:00:00,20
1617,09:00:00,20
1618,10:00:00,20
1619,11:00:00,20
1620,12:00:00,30
1621,13:00:00,30
1622,14:00:00,30
1623,15:00:00,30
1624,16:00:00,30
1625,17:00:00,30
1626,18:00:00,30
1627,19:00:00,30
1628,20:00:00,30
1629,21:00:00,30
1630,22:00:00,30
1631,23:00:00,30
1632,00:00:00,20
1633,01:00:00,20
1634,02:00:00,20
1635,03:00:00,20
1636,04:00:00,20
1637,05:00:00,20
1638,06:00:00,20
1639,07:00:00,20
1640,08:00:00,20
1641,09:00:00,20
1642,10:00:00,20
1643,11:00:00,20
1644,12:00:00,30
1645,13:00:00,30
1646,14:00:00,30
1647,15:00:00,30
1648,16:00:00,30
1649,17:00:00,30
1650,18:00:00,30
1651,19:00:00,30
1652,20:00:00,30
1653,21:00:00,30
1654,22:00:00,30
1655,23:00:00,30
1656,00:00:00,20
1657,01:00:00,20
1658,02:00:00,20
1659,03:00:00,20
1660,04:00:00,20
1661,05:00:00,20
1662,06:00:00,20
1663,07:00:00,20
1664,08:00:00,20
1665,09:00:00,20
1666,10:00:00,20
1667,11:00:00,20
1668,12:00:00,30
1669,13:00:00,30
1670,14:00:00,30
1671,15:00:00,30
1672,16:00:00,30
1673,17:00:00,30
1674,18:00:00,30
1675,19:00:00,30
1676,20:00:00,30
1677,21:00:00,30
1678,22:00:00,30
1679,23:00:00,30
1680,00:00:00,20
1681,01:00:00,20
1682,02:00:00,20
1683,03:00:00,20
1684,04:00:00,20
1685,05:00:00,20
1686,06:00:00,20
1687,07:00:00,20
1688,08:00:00,20
1689,09:00:00,20
1690,10:00:00,20
1691,11:00:00,20
1692,12:00:00,30
1693,13:00:00,30
1694,14:00:00,30
1695,15:00:00,30
1696,16:00:00,30
1697,17:00:00,30
1698,18:00:00,30
1699,19:00:00,30
1700,20:00:00,30
1701,21:00:00,30
1702,22:00:00,30
1703,23:00:00,30
1704,00:00:00,20
1705,01:00:00,20
1706,02:00:00,20
1707,03:00:00,20
1708,04:00:00,20
1709,05:00:00,20
1710,06:00:00,20
1711,07:00:00,20
1712,08:00:00,20
1713,09:00:00,20
1714,10:00:00,20
1715,11:00:00,20
1716,12:00:00,30
1717,13:00:00,30
1718,14:00:00,30
1719,15:00:00,30
1720,16:00:00,30
1721,17:00:00,30
1722,18:00:00,30
1723,19:00:00,30
1724,20:00:00,30
1725,21:00:00,30
1726,22:00:00,30
1727,23:00:00,30
1728,00:00:00,20
1729,01:00:00,20
1730,02:00:00,20
1731,03:00:00,20
1732,04:00:00,20
1733,05:00:00,20
1734,06:00:00,20
1735,07:00:00,20
1736,08:00:00,20
1737,09:00:00,20
1738,10:00:00,20
1739,11:00:00,20
1740,12:00:00,30
1741,13:00:00,30
1742,14:00:00,30
1743,15:00:00,30
1744,16:00:00,30
1745,17:00:00,30
1746,18:00:00,30
1747,19:00:00,30
1748,20:00:00,30
1749,21:00:00,30
1750,22:00:00,30
1751,23:00:00,30
1752,00:00:00,20
1753,01:00:00,20
1754,02:00:00,20
1755,03:00:00,20
1756,04:00:00,20
1757,05:00:00,20
1758,06:00:00,20
1759,07:00:00,20
1760,08:00:00,20
1761,09:00:00,20
1762,10:00:00,20
1763,11:00:00,20
1764,12:00:00,30
1765,13:00:00,30
1766,14:00:00,30
1767,15:00:00,30
1768,16:00:00,30
1769,17:00:00,30
1770,18:00:00,30
1771,19:00:00,30
1772,20:00:00,30
1773,21:00:00,30
1774,22:00:00,30
1775,23:00:00,30
1776,00:00:00,20
1777,01:00:00,20
1778,02:00:00,20
1779,03:00:00,20
1780,04:00:00,20
1781,05:00:00,20
1782,06:00:00,20
1783,07:00:00,20
1784,08:00:00,20
1785,09:00:00,20
1786,10:00:00,20
1787,11:00:00,20
1788,12:00:00,30
1789,13:00:00,30
1790,14:00:00,30
1791,15:00:00,30
1792,16:00:00,30
1793,17:00:00,30
1794,18:00:00,30
1795,19:00:00,30
1796,20:00:00,30
1797,21:00:00,30
1798,22:00:00,30
1799,23:00:00,30
1800,00:00:00,20
1801,01:00:00,20
1802,02:00:00,20
1803,03:00:00,20
1804,04:00:00,20
1805,05:00:00,20
1806,06:00:00,20
1807,07:00:00,20
1808,08:00:00,20
1809,09:00:00,20
1810,10:00:00,20
1811,11:00:00,20
1812,12:00:00,30
1813,13:00:00,30
1814,14:00:00,30
1815,15:00:00,30
1816,16:00:00,30
1817,17:00:00,30
1818,18:00:00,30
1819,19:00:00,30
1820,20:00:00,30
1821,21:00:00,30
1822,22:00:00,30
1823,23:00:00,30
1824,00:00:00,20
1825,01:00:00,20
1826,02:00:00,20
1827,03:00:00,20
1828,04:00:00,20
1829,05:00:00,20
1830,06:00:00,20
1831,07:00:00,20
1832,08:00:00,20
1833,09:00:00,20
1834,10:00:00,20
1835,11:00:00,20
1836,12:00:00,30
1837,13:00:00,30
1838,14:00:00,30
1839,15:00:00,30
1840,16:00:00,30
1841,17:00:00,30
1842,18:00:00,30
1843,19:00:00,30
1844,20:00:00,30
1845,21:00:00,30
1846,22:00:00,30
1847,23:00:00,30
1848,00:00:00,20
1849,01:00:00,20
1850,02:00:00,20
1851,03:00:00,20
1852,04:00:00,20
1853,05:00:00,20
1854,06:00:00,20
1855,07:00:00,20
1856,08:00:00,20
1857,09:00:00,20
1858,10:00:00,20
1859,11:00:00,20
1860,12:00:00,30
1861,13:00:00,30
1862,14:00:00,30
1863,15:00:00,30
1864,16:00:00,30
1865,17:00:00,30
1866,18:00:00,30
1867,19:00:00,30
1868,20:00:00,30
1869,21:00:00,30
1870,22:00:00,30
1871,23:00:00,30
1872,00:00:00,20
1873,01:00:00,20
1874,02:00:00,20
1875,03:00:00,20
1876,04:00:00,20
1877,05:00:00,20
1878,06:00:00,20
1879,07:00:00,20
1880,08:00:00,20
1881,09:00:00,20
1882,10:00:00,20
1883,11:00:00,20
1884,12:00:00,30
1885,13:00:00,30
1886,14:00:00,30
1887,15:00:00,30
1888,16:00:00,30
1889,17:00:00,30
1890,18:00:00,30
1891,19:00:00,30
1892,20:00:00,30
1893,21:00:00,30
1894,22:00:00,30
1895,23:00:00,30
1896,00:00:00,20
1897,01:00:00,20
1898,02:00:00,20
1899,03:00:00,20
1900,04:00:00,20
1901,05:00:00,20
1902,06:00:00,20
1903,07:00:00,20
1904,08:00:00,20
1905,09:00:00,20
1906,10:00:00,20
1907,11:00:00,20
1908,12:00:00,30
1909,13:00:00,30
1910,14:00:00,30
1911,15:00:00,30
1912,16:00:00,30
1913,17:00:00,30
1914,18:00:00,30
1915,19:00:00,30
1916,20:00:00,30
1917,21:00:00,30
1918,22:00:00,30
1919,23:00:00,30
1920,00:00:00,20
1921,01:00:00,20
1922,02:00:00,20
1923,03:00:00,20
1924,04:00:00,20
1925,05:00:00,20
1926,06:00:00,20
1927,07:00:00,20
1928,08:00:00,20
1929,09:00:00,20
1930,10:00:00,20
1931,11:00:00,20
1932,12:00:00,30
1933,13:00:00,30
1934,14:00:00,30
1935,15:00:00,30
1936,16:00:00,30
1937,17:00:00,30
1938,18:00:00,30
1939,19:00:00,30
1940,20:00:00,30
1941,21:00:00,30
1942,22:00:00,30
1943,23:00:00,30
1944,00:00:00,20
1945,01:00:00,20
1946,02:00:00,20
1947,03:00:00,20
1948,04:00:00,20
1949,05:00:00,20
1950,06:00:00,20
1951,07:00:00,20
1952,08:00:00,20
1953,09:00:00,20
1954,10:00:00,20
1955,11:00:00,20
1956,12:00:00,30
1957,13:00:00,30
1958,14:00:00,30
1959,15:00:00,30
1960,16:00:00,30
1961,17:00:00,30
1962,18:00:00,30
1963,19:00:00,30
1964,20:00:00,30
1965,21:00:00,30
1966,22:00:00,30
1967,23:00:00,30
1968,00:00:00,20
1969,01:00:00,20
1970,02:00:00,20
1971,03:00:00,20
1972,04:00:00,20
1973,05:00:00,20
1974,06:00:00,20
1975,07:00:00,20
1976,08:00:00,20
1977,09:00:00,20
1978,10:00:00,20
1979,11:00:00,20
1980,12:00:00,30
1981,13:00:00,30
1982,14:00:00,30
1983,15:00:00,30
1984,16:00:00,30
1985,17:00:00,30
1986,18:00:00,30
1987,19:00:00,30
1988,20:00:00,30
1989,21:00:00,30
1990,22:00:00,30
1991,23:00:00,30
1992,00:00:00,20
1993,01:00:00,20
1994,02:00:00,20
1995,03:00:00,20
1996,04:00:00,20
1997,05:00:00,20
1998,06:00:00,20
1999,07:00:00,20
2000,08:00:00,20
2001,09:00:00,20
2002,10:00:00,20
2003,11:00:00,20
2004,12:00:00,30
2005,13:00:00,30
2006,14:00:00,30
2007,15:00:00,30
2008,16:00:00,30
2009,17:00:00,30
2010,18:00:00,30
2011,19:00:00,30
2012,20:00:00,30
2013,21:00:00,30
2014,22:00:00,30
2015,23:00:00,30
2016,00:00:00,20
2017,01:00:00,20
2018,02:00:00,20
2019,03:00:00,20
2020,04:00:00,20
2021,05:00:00,20
2022,06:00:00,20
2023,07:00:00,20
2024,08:00:00,20
2025,09:00:00,20
2026,10:00:00,20
2027,11:00:00,20
2028,12:00:00,30
2029,13:00:00,30
2030,14:00:00,30
2031,15:00:00,30
2032,16:00:00,30
2033,17:00:00,30
2034,18:00:00,30
2035,19:00:00,30
2036,20:00:00,30
2037,21:00:00,30
2038,22:00:00,30
2039,23:00:00,30
2040,00:00:00,20
2041,01:00:00,20
2042,02:00:00,20
2043,03:00:00,20
2044,04:00:00,20
2045,05:00:00,20
2046,06:00:00,20
2047,07:00:00,20
2048,08:00:00,20
2049,09:00:00,20
2050,10:00:00,20
2051,11:00:00,20
2052,12:00:00,30
2053,13:00:00,30
2054,14:00:00,30
2055,15:00:00,30
2056,16:00:00,30
2057,17:00:00,30
2058,18:00:00,30
2059,19:00:00,30
2060,20:00:00,30
2061,21:00:00,30
2062,22:00:00,30
2063,23:00:00,30
2064,00:00:00,20
2065,01:00:00,20
2066,02:00:00,20
2067,03:00:00,20
2068,04:00:00,20
2069,05:00:00,20
2070,06:00:00,20
2071,07:00:00,20
2072,08:00:00,20
2073,09:00:00,20
2074,10:00:00,20
2075,11:00:00,20
2076,12:00:00,30
2077,13:00:00,30
2078,14:00:00,30
2079,15:00:00,30
2080,16:00:00,30
2081,17:00:00,30
2082,18:00:00,30
2083,19:00:00,30
2084,20:00:00,30
2085,21:00:00,30
2086,22:00:00,30
2087,23:00:00,30
2088,00:00:00,20
2089,01:00:00,20
2090,02:00:00,20
2091,03:00:00,20
2092,04:00:00,20
2093,05:00:00,20
2094,06:00:00,20
2095,07:00:00,20
2096,08:00:00,20
2097,09:00:00,20
2098,10:00:00,20
2099,11:00:00,20
2100,12:00:00,30
2101,13:00:00,30
2102,14:00:00,30
2103,15:00:00,30
2104,16:00:00,30
2105,17:00:00,30
2106,18:00:00,30
2107,19:00:00,30
2108,20:00:00,30
2109,21:00:00,30
2110,22:00:00,30
2111,23:00:00,30
2112,00:00:00,20
2113,01:00:00,20
2114,02:00:00,20
2115,03:00:00,20
2116,04:00:00,20
2117,05:00:00,20
2118,06:00:00,20
2119,07:00:00,20
2120,08:00:00,20
2121,09:00:00,20
2122,10:00:00,20
2123,11:00:00,20
2124,12:00:00,30
2125,13:00:00,30
2126,14:00:00,30
2127,15:00:00,30
2128,16:00:00,30
2129,17:00:00,30
2130,18:00:00,30
2131,19:00:00,30
2132,20:00:00,30
2133,21:00:00,30
2134,22:00:00,30
2135,23:00:00,30
2136,00:00:00,20
2137,01:00:00,20
2138,02:00:00,20
2139,03:00:00,20
2140,04:00:00,20
2141,05:00:00,20
2142,06:00:00,20
2143,07:00:00,20
2144,08:00:00,20
2145,09:00:00,20
2146,10:00:00,20
2147,11:00:00,20
2148,12:00:00,30
2149,13:00:00,30
2150,14:00:00,30
2151,15:00:00,30
2152,16:00:00,30
2153,17:00:00,30
2154,18:00:00,30
2155,19:00:00,30
2156,20:00:00,30
2157,21:00:00,30
2158,22:00:00,30
2159,23:00:00,30
2160,00:00:00,20
2161,01:00:00,20
2162,02:00:00,20
2163,03:00:00,20
2164,04:00:00,20
2165,05:00:00,20
2166,06:00:00,20
2167,07:00:00,20
2168,08:00:00,20
2169,09:00:00,20
2170,10:00:00,20
2171,11:00:00,20
2172,12:00:00,30
2173,13:00:00,30
2174,14:00:00,30
2175,15:00:00,30
2176,16:00:00,30
2177,17:00:00,30
2178,18:00:00,30
2179,19:00:00,30
2180,20:00:00,30
2181,21:00:00,30
2182,22:00:00,30
2183,23:00:00,30
2184,00:00:00,20
2185,01:00:00,20
2186,02:00:00,20
2187,03:00:00,20
2188,04:00:00,20
2189,05:00:00,20
2190,06:00:00,20
2191,07:00:00,20
2192,08:00:00,20
2193,09:00:00,20
2194,10:00:00,20
2195,11:00:00,20
2196,12:00:00,30
2197,13:00:00,30
2198,14:00:00,30
2199,15:00:00,30
2200,16:00:00,30
2201,17:00:00,30
2202,18:00:00,30
2203,19:00:00,30
2204,20:00:00,30
2205,21:00:00,30
2206,22:00:00,30
2207,23:00:00,30
2208,00:00:00,20
2209,01:00:00,20
2210,02:00:00,20
2211,03:00:00,20
2212,04:00:00,20
2213,05:00:00,20
2214,06:00:00,20
2215,07:00:00,20
2216,08:00:00,20
2217,09:00:00,20
2218,10:00:00,20
2219,11:00:00,20
2220,12:00:00,30
2221,13:00:00,30
2222,14:00:00,30
2223,15:00:00,30
2224,16:00:00,30
2225,17:00:00,30
2226,18:00:00,30
2227,19:00:00,30
2228,20:00:00,30
2229,21:00:00,30
2230,22:00:00,30
2231,23:00:00,30
2232,00:00:00,20
2233,01:00:00,20
2234,02:00:00,20
2235,03:00:00,20
2236,04:00:00,20
2237,05:00:00,20
2238,06:00:00,20
2239,07:00:00,20
2240,08:00:00,20
2241,09:00:00,20
2242,10:00:00,20
2243,11:00:00,20
2244,12:00:00,30
2245,13:00:00,30
2246,14:00:00,30
2247,15:00:00,30
2248,16:00:00,30
2249,17:00:00,30
2250,18:00:00,30
2251,19:00:00,30
2252,20:00:00,30
2253,21:00:00,30
2254,22:00:00,30
2255,23:00:00,30
2256,00:00:00,20
2257,01:00:00,20
2258,02:00:00,20
2259,03:00:00,20
2260,04:00:00,20
2261,05:00:00,20
2262,06:00:00,20
2263,07:00:00,20
2264,08:00:00,20
2265,09:00:00,20
2266,10:00:00,20
2267,11:00:00,20
2268,12:00:00,30
2269,13:00:00,30
2270,14:00:00,30
2271,15:00:00,30
2272,16:00:00,30
2273,17:00:00,30
2274,18:00:00,30
2275,19:00:00,30
2276,20:00:00,30
2277,21:00:00,30
2278,22:00:00,30
2279,23:00:00,30
2280,00:00:00,20
2281,01:00:00,20
2282,02:00:00,20
2283,03:00:00,20
2284,04:00:00,20
2285,05:00:00,20
2286,06:00:00,20
2287,07:00:00,20
2288,08:00:00,20
2289,09:00:00,20
2290,10:00:00,20
2291,11:00:00,20
2292,12:00:00,30
2293,13:00:00,30
2294,14:00:00,30
2295,15:00:00,30
2296,16:00:00,30
2297,17:00:00,30
2298,18:00:00,30
2299,19:00:00,30
2300,20:00:00,30
2301,21:00:00,30
2302,22:00:00,30
2303,23:00:00,30
2304,00:00:00,20
2305,01:00:00,20
2306,02:00:00,20
2307,03:00:00,20
2308,04:00:00,20
2309,05:00:00,20
2310,06:00:00,20
2311,07:00:00,20
2312,08:00:00,20
2313,09:00:00,20
2314,10:00:00,20
2315,11:00:00,20
2316,12:00:00,30
2317,13:00:00,30
2318,14:00:00,30
2319,15:00:00,30
2320,16:00:00,30
2321,17:00:00,30
2322,18:00:00,30
2323,19:00:00,30
2324,20:00:00,30
2325,21:00:00,30
2326,22:00:00,30
2327,23:00:00,30
2328,00:00:00,20
2329,01:00:00,20
2330,02:00:00,20
2331,03:00:00,20
2332,04:00:00,20
2333,05:00:00,20
2334,06:00:00,20
2335,07:00:00,20
2336,08:00:00,20
2337,09:00:00,20
2338,10:00:00,20
2339,11:00:00,20
2340,12:00:00,30
2341,13:00:00,30
2342,14:00:00,30
2343,15:00:00,30
2344,16:00:00,30
2345,17:00:00,30
2346,18:00:00,30
2347,19:00:00,30
2348,20:00:00,30
2349,21:00:00,30
2350,22:00:00,30
2351,23:00:00,30
2352,00:00:00,20
2353,01:00:00,20
2354,02:00:00,20
2355,03:00:00,20
2356,04:00:00,20
2357,05:00:00,20
2358,06:00:00,20
2359,07:00:00,20
2360,08:00:00,20
2361,09:00:00,20
2362,10:00:00,20
2363,11:00:00,20
2364,12:00:00,30
2365,13:00:00,30
2366,14:00:00,30
2367,15:00:00,30
2368,16:00:00,30
2369,17:00:00,30
2370,18:00:00,30
2371,19:00:00,30
2372,20:00:00,30
2373,21:00:00,30
2374,22:00:00,30
2375,23:00:00,30
2376,00:00:00,20
2377,01:00:00,20
2378,02:00:00,20
2379,03:00:00,20
2380,04:00:00,20
2381,05:00:00,20
2382,06:00:00,20
2383,07:00:00,20
2384,08:00:00,20
2385,09:00:00,20
2386,10:00:00,20
2387,11:00:00,20
2388,12:00:00,30
2389,13:00:00,30
2390,14:00:00,30
2391,15:00:00,30
2392,16:00:00,30
2393,17:00:00,30
2394,18:00:00,30
2395,19:00:00,30
2396,20:00:00,30
2397,21:00:00,30
2398,22:00:00,30
2399,23:00:00,30
2400,00:00:00,20
2401,01:00:00,20
2402,02:00:00,20
2403,03:00:00,20
2404,04:00:00,20
2405,05:00:00,20
2406,06:00:00,20
2407,07:00:00,20
2408,08:00:00,20
2409,09:00:00,20
2410,10:00:00,20
2411,11:00:00,20
2412,12:00:00,30
2413,13:00:00,30
2414,14:00:00,30
2415,15:00:00,30
2416,16:00:00,30
2417,17:00:00,30
2418,18:00:00,30
2419,19:00:00,30
2420,20:00:00,30
2421,21:00:00,30
2422,22:00:00,30
2423,23:00:00,30
2424,00:00:00,20
2425,01:00:00,20
2426,02:00:00,20
2427,03:00:00,20
2428,04:00:00,20
2429,05:00:00,20
2430,06:00:00,20
2431,07:00:00,20
2432,08:00:00,20
2433,09:00:00,20
2434,10:00:00,20
2435,11:00:00,20
2436,12:00:00,30
2437,13:00:00,30
2438,14:00:00,30
2439,15:00:00,30
2440,16:00:00,30
2441,17:00:00,30
2442,18:00:00,30
2443,19:00:00,30
2444,20:00:00,30
2445,21:00:00,30
2446,22:00:00,30
2447,23:00:00,30
2448,00:00:00,20
2449,01:00:00,20
2450,02:00:00,20
2451,03:00:00,20
2452,04:00:00,20
2453,05:00:00,20
2454,06:00:00,20
2455,07:00:00,20
2456,08:00:00,20
2457,09:00:00,20
2458,10:00:00,20
2459,11:00:00,20
2460,12:00:00,30
2461,13:00:00,30
2462,14:00:00,30
2463,15:00:00,30
2464,16:00:00,30
2465,17:00:00,30
2466,18:00:00,30
2467,19:00:00,30
2468,20:00:00,30
2469,21:00:00,30
2470,22:00:00,30
2471,23:00:00,30
2472,00:00:00,20
2473,01:00:00,20
2474,02:00:00,20
2475,03:00:00,20
2476,04:00:00,20
2477,05:00:00,20
2478,06:00:00,20
2479,07:00:00,20
2480,08:00:00,20
2481,09:00:00,20
2482,10:00:00,20
2483,11:00:00,20
2484,12:00:00,30
2485,13:00:00,30
2486,14:00:00,30
2487,15:00:00,30
2488,16:00:00,30
2489,17:00:00,30
2490,18:00:00,30
2491,19:00:00,30
2492,20:00:00,30
2493,21:00:00,30
2494,22:00:00,30
2495,23:00:00,30
2496,00:00:00,20
2497,01:00:00,20
2498,02:00:00,20
2499,03:00:00,20
2500,04:00:00,20
2501,05:00:00,20
2502,06:00:00,20
2503,07:00:00,20
2504,08:00:00,20
2505,09:00:00,20
2506,10:00:00,20
2507,11:00:00,20
2508,12:00:00,30
2509,13:00:00,30
2510,14:00:00,30
2511,15:00:00,30
2512,16:00:00,30
2513,17:00:00,30
2514,18:00:00,30
2515,19:00:00,30
2516,20:00:00,30
2517,21:00:00,30
2518,22:00:00,30
2519,23:00:00,30
2520,00:00:00,20
2521,01:00:00,20
2522,02:00:00,20
2523,03:00:00,20
2524,04:00:00,20
2525,05:00:00,20
2526,06:00:00,20
2527,07:00:00,20
2528,08:00:00,20
2529,09:00:00,20
2530,10:00:00,20
2531,11:00:00,20
2532,12:00:00,30
2533,13:00:00,30
2534,14:00:00,30
2535,15:00:00,30
2536,16:00:00,30
2537,17:00:00,30
2538,18:00:00,30
2539,19:00:00,30
2540,20:00:00,30
2541,21:00:00,30
2542,22:00:00,30
2543,23:00:00,30
2544,00:00:00,20
2545,01:00:00,20
2546,02:00:00,20
2547,03:00:00,20
2548,04:00:00,20
2549,05:00:00,20
2550,06:00:00,20
2551,07:00:00,20
2552,08:00:00,20
2553,09:00:00,20
2554,10:00:00,20
2555,11:00:00,20
2556,12:00:00,30
2557,13:00:00,30
2558,14:00:00,30
2559,15:00:00,30
2560,16:00:00,30
2561,17:00:00,30
2562,18:00:00,30
2563,19:00:00,30
2564,20:00:00,30
2565,21:00:00,30
2566,22:00:00,30
2567,23:00:00,30
2568,00:00:00,20
2569,01:00:00,20
2570,02:00:00,20
2571,03:00:00,20
2572,04:00:00,20
2573,05:00:00,20
2574,06:00:00,20
2575,07:00:00,20
2576,08:00:00,20
2577,09:00:00,20
2578,10:00:00,20
2579,11:00:00,20
2580,12:00:00,30
2581,13:00:00,30
2582,14:00:00,30
2583,15:00:00,30
2584,16:00:00,30
2585,17:00:00,30
2586,18:00:00,30
2587,19:00:00,30
2588,20:00:00,30
2589,21:00:00,30
2590,22:00:00,30
2591,23:00:00,30
2592,00:00:00,20
2593,01:00:00,20
2594,02:00:00,20
2595,03:00:00,20
2596,04:00:00,20
2597,05:00:00,20
2598,06:00:00,20
2599,07:00:00,20
2600,08:00:00,20
2601,09:00:00,20
2602,10:00:00,20
2603,11:00:00,20
2604,12:00:00,30
2605,13:00:00,30
2606,14:00:00,30
2607,15:00:00,30
2608,16:00:00,30
2609,17:00:00,30
2610,18:00:00,30
2611,19:00:00,30
2612,20:00:00,30
2613,21:00:00,30
2614,22:00:00,30
2615,23:00:00,30
2616,00:00:00,20
2617,01:00:00,20
2618,02:00:00,20
2619,03:00:00,20
2620,04:00:00,20
2621,05:00:00,20
2622,06:00:00,20
2623,07:00:00,20
2624,08:00:00,20
2625,09:00:00,20
2626,10:00:00,20
2627,11:00:00,20
2628,12:00:00,30
2629,13:00:00,30
2630,14:00:00,30
2631,15:00:00,30
2632,16:00:00,30
2633,17:00:00,30
